account_number,user_id,transaction_date_time,product_id,product_quantity,product_unit_price
374,spridie34i,2019-11-22 05:00:03,306,10,932.33
399,mlittle34j,2018-12-02 22:47:12,798,4,95.79
661,irickaert34k,2018-01-08 09:42:04,387,8,1709.99
834,lgingles34l,2019-04-27 10:38:46,324,4,4701.01
198,kselesnick34m,2018-12-07 04:53:56,670,7,1833.86
745,mbrigdale34n,2018-07-09 00:49:07,611,8,902.25
244,plonie34o,2019-03-27 12:56:50,113,9,2055.41
799,scana34p,2018-10-07 00:57:56,239,1,3492.22
736,bmarcq34q,2019-07-03 07:46:14,898,10,3161.75
361,bcometto34r,2019-11-11 07:01:23,330,4,3349.34
773,ooutridge34s,2018-03-22 09:43:29,535,1,18.44
839,evelez34t,2019-01-29 23:56:12,185,10,4459.58
616,ljenkinson34u,2019-05-23 14:57:02,920,8,4014.83
396,smcclaurie34v,2017-12-23 22:41:55,254,10,3565.5
723,cmccaffery34w,2019-01-30 11:51:47,675,5,832.73
55,svasyukhichev34x,2019-07-26 10:50:22,288,2,3847.75
80,alivezley34y,2018-05-21 12:57:37,133,4,4348.45
463,amaccole34z,2018-07-31 07:49:17,198,10,149.51
552,kmannion350,2018-08-28 23:46:41,272,4,184.11
422,egroomebridge351,2019-01-08 17:58:09,413,9,2350.47
652,nmander352,2018-11-19 17:29:56,767,5,3829.3
531,dcockshoot353,2019-04-28 05:40:18,108,9,2417.46
619,lnutter354,2019-06-30 10:52:17,905,2,2070.22
254,qpurselow355,2018-11-14 10:33:15,60,2,1726.68
370,cblas356,2018-11-18 03:51:00,545,4,3843.11
452,khalladay357,2019-10-16 06:54:09,191,5,507.73
751,ckasher358,2018-12-06 00:43:52,978,6,1421.19
724,jkleeborn359,2018-12-05 19:55:23,223,1,3543.96
488,blarwell35a,2019-07-08 07:00:22,723,10,458.1
267,gwiffler35b,2019-11-29 01:24:49,236,1,4346.69
318,ebjerkan35c,2018-03-04 15:01:36,912,1,698.05
483,bingleby35d,2018-01-08 23:25:45,14,5,3537.42
951,eroakes35e,2018-01-30 12:44:27,133,3,2805.59
265,vthames35f,2018-05-02 03:52:14,878,6,1119.14
300,jvanetti35g,2018-10-12 00:18:42,253,1,4535.26
919,gottery35h,2018-09-07 08:39:28,210,1,2437.97
375,fgarbutt35i,2019-12-04 19:22:53,473,7,437.89
510,vmuckart35j,2019-02-24 02:01:20,282,2,2375.61
160,gwonter35k,2018-02-04 23:27:22,326,4,2309.41
954,brivel35l,2018-07-02 04:17:30,136,4,4999.37
725,rpeegrem35m,2019-07-31 13:18:44,493,5,3728.51
608,bburt35n,2018-08-30 10:50:25,91,3,2243.9
880,kdumbrill35o,2018-11-02 09:19:50,964,9,2528.09
67,wvogele35p,2019-09-12 22:14:21,828,3,2361.97
585,rlivingstone35q,2019-06-25 23:55:29,563,6,415.44
782,acastro35r,2019-11-20 18:30:24,385,3,697.54
192,gpettus35s,2018-08-01 15:02:05,471,9,1108.65
294,fshiers35t,2018-12-04 23:13:19,50,4,456.12
831,efriman35u,2018-03-09 07:31:40,502,9,2678.43
378,gcapozzi35v,2018-07-29 20:56:34,544,8,3518.98
76,rmaciaszek35w,2018-02-09 23:36:38,923,10,3729.67
36,rlamputt35x,2019-03-29 13:58:22,653,3,805.72
64,atims35y,2019-03-06 03:14:38,950,2,2955.71
283,aglencross35z,2018-01-22 08:47:58,546,6,1561.24
735,cwitsey360,2019-04-27 21:44:52,512,8,921.45
19,gweben361,2019-08-30 03:59:33,711,10,4758.99
940,cdyke362,2018-09-13 21:29:25,845,6,330.62
232,rcatlette363,2019-03-10 07:21:33,152,2,1291.33
734,rstranger364,2018-07-11 06:44:26,255,2,3489.16
858,cpadgett365,2019-07-11 20:18:12,881,1,675.86
42,hbustard366,2019-09-23 15:21:07,226,10,719.77
259,hiffe367,2018-02-15 19:55:39,916,8,1110.92
217,lbernardeau368,2019-08-13 03:03:10,856,10,2166.87
510,jblasing369,2019-10-03 08:18:47,446,3,311.48
180,tkneath36a,2018-11-12 02:58:37,939,6,4680.54
892,jtomalin36b,2019-10-01 15:29:21,642,8,4083.56
143,tbrunon36c,2019-11-24 17:08:53,72,1,1487.85
412,ovodden36d,2019-12-05 09:11:35,645,6,3619.24
631,atemblett36e,2019-02-05 01:44:42,79,9,1544.04
59,rgiffkins36f,2019-04-23 23:32:19,194,10,241.59
53,epostlewhite36g,2018-01-21 06:38:23,600,1,3367.21
759,sbrouard36h,2019-11-28 23:24:13,358,4,3876.21
659,tgarr36i,2018-02-06 06:33:29,696,2,1311.41
296,mrackley36j,2019-09-17 02:33:35,672,4,2585.33
425,tzipsell36k,2019-05-16 04:33:08,676,5,820.66
558,pmatzkaitis36l,2018-08-18 07:37:16,746,2,3193.29
496,iosbaldeston36m,2019-03-17 11:23:35,537,1,3762.9
795,mfrickey36n,2018-08-31 14:50:46,73,2,4516.08
743,jlanchbury36o,2017-12-23 02:59:51,539,2,3234.1
934,dvuitton36p,2018-06-22 00:17:11,262,7,2873.0
555,vmetheringham36q,2019-09-08 11:16:14,132,3,3999.82
291,kilyuchyov36r,2018-09-03 01:26:40,424,3,4266.87
91,kliggins36s,2019-07-13 00:46:41,605,1,3197.46
805,turwin36t,2019-02-22 00:40:49,748,4,816.91
565,jbissex36u,2018-02-01 14:31:32,384,3,1212.75
277,bpark36v,2018-05-24 23:25:37,602,5,4215.34
888,tvonoertzen36w,2019-04-03 01:19:05,967,7,1053.94
321,rtallquist36x,2018-06-06 04:38:32,226,5,3197.57
5,abatey36y,2017-12-23 12:31:05,350,4,1697.42
360,icollett36z,2018-11-29 17:37:06,169,3,2241.87
226,utiesman370,2019-09-27 16:06:23,232,4,1133.45
556,abackshell371,2018-11-12 00:22:05,8,10,1869.45
357,kworsnop372,2018-02-07 10:14:28,717,3,4186.15
818,wonion373,2018-09-09 01:01:52,259,7,4616.92
178,sdimblebee374,2019-11-27 00:17:27,899,5,3398.71
981,ttimby375,2019-01-03 03:22:37,444,7,2062.6
556,pcaltera376,2018-08-17 17:22:12,843,8,3134.65
125,kwitchalls377,2019-11-28 22:24:58,336,5,3552.12
514,gpaye378,2019-06-14 23:51:06,377,8,1326.84
763,glife379,2018-03-18 03:38:52,780,7,4218.97
585,tlittledyke37a,2019-11-20 10:07:19,771,4,3141.3
70,dsifleet37b,2019-03-27 20:07:57,234,9,592.23
551,sflewitt37c,2018-10-12 02:18:08,918,8,2909.89
33,hdaggett37d,2019-10-24 09:08:55,517,4,4697.67
705,khastwall37e,2018-06-19 02:36:59,56,1,327.93
115,gfarney37f,2018-04-10 21:38:58,943,8,641.67
129,cmarsie37g,2019-05-22 17:30:39,23,2,440.53
827,dflemmich37h,2018-12-24 02:10:21,120,10,818.73
360,mrimmington37i,2018-10-31 20:45:26,897,6,4356.09
101,jgoring37j,2019-01-22 22:56:35,494,3,1033.04
656,sivankov37k,2019-03-22 01:27:35,500,1,649.09
993,jkeslake37l,2019-06-23 19:48:04,884,2,154.06
588,jkeningham37m,2019-07-19 15:40:31,139,10,4804.79
420,ayexley37n,2019-01-08 21:34:15,168,8,4325.98
518,qsidgwick37o,2018-05-28 20:14:05,743,4,4980.37
83,lhazleton37p,2018-04-12 02:58:18,762,6,930.11
788,abromehed37q,2019-03-01 01:57:11,364,9,1975.55
478,bhallgough37r,2019-10-06 07:17:58,546,1,3065.53
40,brohloff37s,2019-02-26 06:20:26,281,2,412.93
475,mboutcher37t,2019-03-08 11:22:58,612,10,2047.83
972,tcartlidge37u,2018-03-04 01:00:45,108,5,2103.94
108,wshuxsmith37v,2018-06-14 07:07:00,755,10,581.02
128,ovaune37w,2018-12-20 20:18:21,593,3,1940.43
352,splaskitt37x,2019-10-13 21:44:41,875,5,966.51
293,gpickwell37y,2019-09-26 15:00:57,37,1,3948.62
739,jstreeten37z,2019-02-25 19:28:24,895,10,3677.21
738,fbreede380,2018-09-27 23:17:27,335,10,512.22
205,again381,2017-12-11 05:24:43,661,7,2.73
1000,isands382,2018-08-27 13:49:17,506,6,246.54
326,plarrad383,2018-09-17 15:36:28,588,9,2195.54
156,erodriguez384,2019-05-19 22:51:25,185,5,3483.8
515,isweedland385,2019-08-24 21:23:32,87,4,1977.67
674,gonyon386,2019-11-20 10:33:43,778,1,624.04
866,dyitzowitz387,2018-10-16 04:45:39,527,1,4061.21
971,gjope388,2018-02-27 13:51:25,73,2,1152.23
946,movendale389,2019-04-17 09:01:32,614,2,1327.61
62,cknowlton38a,2019-03-11 07:12:30,167,6,637.24
311,bveld38b,2019-01-20 09:57:21,120,5,1820.84
996,dneno38c,2019-02-05 06:48:07,142,7,3134.75
563,gseyler38d,2018-01-06 11:17:33,161,1,1547.87
254,lhancock38e,2018-04-16 11:43:48,594,10,4018.08
24,abreese38f,2018-12-19 07:48:39,863,10,4200.45
184,cspellward38g,2019-06-22 15:41:02,186,6,460.0
723,fkeiling38h,2018-03-24 01:33:03,370,6,2177.76
291,pgregh38i,2018-05-25 17:50:08,367,4,1430.17
467,ftavinor38j,2019-08-17 08:43:08,287,4,1729.3
194,kpassie38k,2018-10-17 14:12:05,318,1,3692.73
873,cwaadenburg38l,2018-10-15 21:01:20,695,8,719.1
980,mwhates38m,2019-03-21 04:59:20,458,6,2529.12
11,mbecket38n,2018-12-20 14:04:17,16,3,4281.93
48,kmcgilvary38o,2019-12-02 15:57:05,775,7,2706.42
191,jsmithies38p,2019-01-09 14:01:07,540,1,1889.6
310,hgheorghie38q,2018-01-12 16:35:43,804,4,3433.14
609,nraunds38r,2018-08-29 23:16:15,776,2,4107.16
457,cdonaway38s,2019-11-09 22:11:59,281,10,1074.51
882,mtrimmill38t,2019-10-02 07:48:43,521,3,1495.44
766,nkuschek38u,2019-08-11 14:00:48,646,1,1867.56
159,mrundall38v,2018-12-01 01:39:14,536,5,1032.33
1000,morht38w,2018-05-05 05:41:31,935,6,3663.67
688,ssolon38x,2018-12-08 18:42:08,642,10,4973.96
436,mgallier38y,2018-07-05 00:09:58,574,2,3843.94
89,ihapgood38z,2019-03-24 18:37:07,533,3,2119.59
516,fbeuscher390,2018-06-26 23:12:00,975,3,3165.76
611,atrassler391,2019-07-09 03:51:13,518,1,2114.98
613,ebarmby392,2019-12-04 02:46:19,704,10,2668.82
545,nhaeslier393,2018-06-25 09:13:06,549,8,4679.84
1000,eailward394,2018-09-08 07:26:49,230,7,3885.27
70,lbladesmith395,2019-05-11 05:15:26,409,8,1886.1
722,udrewet396,2018-11-20 02:54:23,354,8,1290.72
724,spicheford397,2018-01-01 19:12:05,476,5,4552.49
279,ahalfacree398,2018-06-12 18:31:18,646,8,1953.29
158,lmcgilvra399,2018-08-13 11:35:25,613,7,4718.43
119,tbrozsset39a,2018-03-13 02:56:37,257,3,4151.55
687,hsterricks39b,2019-09-07 16:50:30,321,10,4043.64
302,pjodlkowski39c,2018-01-14 03:56:33,649,8,266.8
214,istode39d,2018-02-03 22:27:47,186,1,4916.47
32,mculter39e,2019-10-09 05:58:44,731,7,332.31
334,ebrimacombe39f,2018-01-07 21:14:05,184,7,3568.82
327,gbastick39g,2019-05-23 22:51:53,918,1,1691.59
484,tfewkes39h,2018-12-09 06:58:25,846,1,2106.43
403,chenrot39i,2018-08-01 05:46:56,263,9,2537.65
588,kwilbore39j,2018-03-23 04:09:59,24,5,267.24
601,fbruton39k,2019-10-05 20:42:39,927,2,4934.57
15,wsweetenham39l,2018-04-22 16:46:31,682,10,634.69
174,jfairfull39m,2019-11-25 21:14:10,218,3,1008.66
964,lrupel39n,2019-07-13 12:15:44,337,3,2856.33
475,dbackshell39o,2018-10-22 15:36:48,692,3,4674.99
556,njahns39p,2019-04-03 20:52:43,599,3,2773.67
865,htytler39q,2018-11-10 00:31:41,626,1,886.14
646,fbeminster39r,2018-01-21 20:22:08,321,6,1823.76
984,pbiesty39s,2018-01-24 16:30:16,499,5,2778.12
782,ftheobald39t,2018-06-26 13:23:38,242,8,3053.16
478,mcorder39u,2019-05-24 15:02:53,268,8,4561.98
969,mbrammar39v,2018-05-18 09:29:27,78,6,365.17
855,sstaynes39w,2019-02-01 21:30:31,345,7,557.53
842,gfincham39x,2019-10-02 23:14:49,622,6,3184.76
798,qmacmeeking39y,2018-02-12 16:02:45,1,3,3475.03
834,jaronstein39z,2018-02-19 06:17:56,918,8,2140.69
700,dfealy3a0,2018-06-28 00:50:50,917,3,134.53
908,mhumberston3a1,2018-12-06 06:16:24,965,3,1017.86
774,drisbridge3a2,2017-12-23 14:09:51,46,7,1008.12
231,creskelly3a3,2018-09-22 13:14:36,981,1,1732.89
204,rbrooksbie3a4,2019-09-09 11:16:56,339,4,1960.74
618,mfearnyough3a5,2019-10-01 08:10:59,937,4,3895.17
157,estart3a6,2018-10-06 09:18:53,251,10,1907.28
857,bmardlin3a7,2018-10-09 12:13:36,621,2,2759.79
783,mpetrolli3a8,2019-12-09 19:31:45,564,9,3672.21
78,jduffan3a9,2018-11-30 23:20:40,768,6,4127.12
871,rtratton3aa,2018-07-15 10:35:15,381,3,1980.15
658,emccolley3ab,2018-10-08 17:24:13,605,1,103.08
728,spoluzzi3ac,2019-09-17 20:46:39,358,8,2419.12
908,iarrigo3ad,2018-09-15 21:33:12,263,1,4858.16
72,azapata3ae,2018-09-22 15:48:18,827,2,2574.08
260,yradnedge3af,2018-11-25 22:37:37,585,9,4238.66
686,llangsbury3ag,2018-05-28 07:46:12,892,1,3456.61
119,jkatz3ah,2018-04-13 04:16:07,969,9,3546.23
30,eforan3ai,2019-01-14 00:03:00,236,3,734.81
193,efernando3aj,2018-10-26 03:52:22,353,1,4906.1
193,ghullot3ak,2019-06-17 12:25:08,337,3,2832.91
307,cgallamore3al,2018-12-23 16:25:34,528,6,277.19
957,ablumsom3am,2018-01-24 21:57:18,17,9,4140.59
279,loty3an,2019-06-19 11:06:20,28,7,2154.96
440,ghanhard3ao,2018-04-11 06:44:46,230,5,8.95
826,esedgemore3ap,2018-02-16 20:54:14,637,2,3948.42
671,ggillion3aq,2019-02-11 10:30:40,969,10,2715.49
122,gdillingham3ar,2018-10-19 11:10:08,416,8,1005.08
199,slicas3as,2018-01-18 00:33:35,87,9,600.16
845,gcusted3at,2019-02-17 15:33:05,359,4,1277.63
275,rlaunchbury3au,2018-11-30 14:25:15,861,8,2680.15
204,kbendare3av,2018-01-28 13:34:54,445,4,2362.58
51,bmoyes3aw,2018-01-19 18:52:28,230,4,2528.3
512,edrummond3ax,2018-08-19 05:29:49,331,7,3788.94
651,wantonik3ay,2019-10-15 16:17:57,778,7,3904.08
208,lbrittlebank3az,2018-02-23 11:36:43,133,7,4192.25
160,jedmands3b0,2018-09-05 18:04:16,765,3,2104.99
233,ctomasoni3b1,2019-10-23 07:22:34,118,5,1368.53
571,ibourner3b2,2018-12-18 02:45:18,96,1,1338.13
407,eminihane3b3,2018-09-01 13:34:08,507,10,328.55
649,stooher3b4,2019-01-17 09:03:20,666,4,2415.59
827,wmaundrell3b5,2018-09-29 08:41:43,909,10,3006.37
595,wlawrance3b6,2019-06-07 05:20:39,777,9,221.29
501,rriatt3b7,2018-05-13 16:10:18,829,4,3559.03
860,qdanit3b8,2018-06-03 02:57:19,917,4,4440.03
648,apearmain3b9,2019-03-23 16:17:36,399,8,929.1
600,ldenormanville3ba,2018-10-04 23:47:02,973,1,1436.04
816,mdalloway3bb,2019-07-12 12:03:23,200,4,680.6
960,bfusco3bc,2019-08-12 16:19:14,129,9,4114.05
483,dfielding3bd,2019-08-12 18:08:55,221,10,735.89
463,esartain3be,2018-03-30 16:45:00,952,5,4125.57
487,etallon3bf,2019-06-04 05:59:46,803,4,1606.36
1000,lpibworth3bg,2018-01-04 22:48:55,631,8,4652.42
761,agribben3bh,2019-09-27 22:55:23,484,9,1225.97
502,cbettaney3bi,2019-07-03 06:46:31,19,7,1816.4
522,rvanderbrugge3bj,2019-05-26 00:33:25,734,7,2559.64
796,gmuldowney3bk,2019-07-02 15:23:11,909,5,2216.41
897,dcarnihan3bl,2018-03-02 06:40:23,580,10,1004.86
409,mbeavis3bm,2018-06-12 17:48:54,452,5,881.8
901,roglevie3bn,2019-04-23 04:23:00,472,6,76.2
260,jginsie3bo,2019-04-08 17:42:19,284,5,4048.14
398,yjoll3bp,2019-05-07 04:23:29,33,1,955.22
239,bwinsom3bq,2018-07-03 22:22:58,106,8,4467.1
443,fgallally3br,2018-03-11 03:59:29,624,1,2501.72
806,rpedracci3bs,2019-04-08 10:04:30,151,9,609.39
579,dwithrop3bt,2018-07-28 22:10:42,139,8,1629.92
34,wcasini3bu,2019-08-02 07:47:36,980,1,1229.69
208,afinch3bv,2018-04-05 05:34:37,617,10,641.23
221,hgirth3bw,2019-10-10 21:15:41,214,7,250.26
835,ndurbyn3bx,2018-07-27 02:02:11,949,1,242.7
60,ecouth3by,2018-05-29 19:53:48,912,7,2520.71
430,gdoggart3bz,2019-02-16 20:52:47,244,10,2621.78
175,bchrystal3c0,2019-10-18 22:07:18,568,7,1952.05
446,bdulanty3c1,2018-03-31 05:42:21,857,7,1869.65
961,bbielfeldt3c2,2018-05-07 22:13:34,691,3,351.7
610,bdrury3c3,2019-08-01 05:30:09,435,5,4455.96
798,ycallington3c4,2018-12-26 14:32:55,883,4,2923.28
311,jdraude3c5,2018-07-16 21:05:13,334,9,4483.29
3,lcasburn3c6,2019-08-02 11:55:22,951,5,3348.29
630,dlancett3c7,2018-03-04 10:41:49,654,9,4385.97
191,abushen3c8,2019-09-03 15:37:50,374,8,3929.96
908,bringsell3c9,2019-03-13 04:21:32,604,6,3385.86
924,pkellet3ca,2017-12-25 00:35:44,191,5,4414.91
99,hpering3cb,2019-01-04 07:20:57,728,4,3241.87
879,atoppin3cc,2018-11-01 07:21:29,366,6,3390.5
489,mjeffery3cd,2018-10-09 01:56:22,494,9,1559.1
164,lnerheny3ce,2018-06-14 04:17:30,628,7,4899.85
776,nmehmet3cf,2018-11-21 23:48:58,824,9,1908.68
260,vbauchop3cg,2018-11-24 14:45:47,34,1,2426.8
872,hbuglar3ch,2018-08-08 06:27:16,885,10,264.7
227,mcarrane3ci,2018-02-18 13:07:50,541,2,1260.27
926,gfolliss3cj,2017-12-24 05:23:18,486,8,4415.61
650,cweaben3ck,2019-01-21 22:39:37,796,4,335.8
504,sallinson3cl,2019-09-09 20:07:30,677,10,1718.87
68,rkolushev3cm,2019-05-20 10:17:24,406,10,2147.49
174,dsinclar3cn,2018-01-10 04:28:37,53,7,1837.17
776,lwrinch3co,2019-10-29 05:15:19,480,9,4300.44
862,apainswick3cp,2018-07-31 17:08:22,125,2,1957.26
103,rkaubisch3cq,2019-01-02 13:28:53,464,6,2341.8
25,spurselow3cr,2018-11-21 00:11:10,734,6,1966.15
975,kmilburne3cs,2018-12-12 04:02:58,75,4,4800.21
478,cjosovitz3ct,2018-11-18 05:29:51,366,8,1736.83
735,kbarbie3cu,2017-12-16 23:21:16,339,10,2631.98
453,bfosh3cv,2017-12-26 15:17:19,595,2,2355.48
760,mwallicker3cw,2018-09-25 07:46:04,936,3,2099.59
647,kcarlon3cx,2018-10-19 15:16:00,807,4,3189.26
897,djarmyn3cy,2018-07-28 05:00:26,823,6,3541.06
716,pmurrells3cz,2018-12-29 10:18:04,793,9,325.14
797,bskechley3d0,2018-04-03 21:02:41,465,7,1348.74
110,nmayhou3d1,2019-09-12 11:55:05,28,5,4802.68
800,mdetoc3d2,2019-01-19 16:03:18,933,7,62.11
705,hgabel3d3,2018-11-27 03:00:18,941,3,1043.39
46,lcallan3d4,2018-11-29 12:35:33,506,9,2976.09
881,lschach3d5,2018-11-11 18:57:42,610,8,3206.99
352,ptidridge3d6,2019-05-26 06:25:41,986,9,1872.31
365,mbeels3d7,2019-08-14 22:59:21,38,2,4085.15
289,sbrandenberg3d8,2019-12-05 18:35:57,470,6,1552.24
210,fbryers3d9,2019-09-18 20:56:19,369,3,868.76
139,bflecknoe3da,2018-09-18 18:48:17,87,5,1525.62
39,mrosendall3db,2018-03-19 05:49:09,266,6,1468.15
218,nstranahan3dc,2019-08-13 22:01:15,403,3,2391.79
407,itomik3dd,2019-10-11 16:54:10,63,10,2005.12
232,enewvill3de,2018-01-10 19:06:11,678,1,3216.6
452,ecalfe3df,2018-05-31 17:16:42,434,4,118.01
120,cstairmond3dg,2019-06-25 07:33:17,998,3,353.92
373,cmearns3dh,2019-01-12 04:52:35,154,2,4578.91
87,cdarnody3di,2019-03-08 03:56:52,225,5,2354.54
195,ewhooley3dj,2018-12-09 12:48:12,872,4,2975.81
911,rnorcliffe3dk,2019-04-08 16:23:05,978,3,1905.41
754,ptheriot3dl,2019-10-26 18:56:32,252,3,3137.88
465,ycourtese3dm,2018-01-17 09:14:50,29,3,4531.94
230,rsatyford3dn,2019-08-10 11:49:31,466,4,3009.49
48,eguwer3do,2019-04-30 04:24:21,357,10,272.79
173,ktiuit3dp,2017-12-10 19:16:52,791,8,3850.91
124,eguihen3dq,2019-11-02 22:50:24,76,4,3492.95
305,gpaszak3dr,2017-12-13 09:31:06,247,5,1635.76
307,sparmenter3ds,2018-05-11 09:58:03,572,2,2075.9
178,nliell3dt,2019-01-08 20:26:01,505,9,1817.32
818,slaminman3du,2017-12-30 10:14:37,342,10,2997.77
331,edusting3dv,2019-08-06 22:53:56,725,3,2780.77
153,adeane3dw,2018-06-13 16:01:37,758,5,1143.39
213,ldeantoni3dx,2019-11-26 02:14:18,281,5,889.02
268,kgoforth3dy,2018-08-23 16:35:48,882,3,1735.81
978,beslinger3dz,2019-01-31 19:03:05,919,5,2102.25
830,ahurdman3e0,2018-07-29 02:53:10,376,4,2846.56
268,dizzett3e1,2018-01-14 23:10:14,981,10,4793.58
867,irosenzveig3e2,2018-01-12 16:24:07,374,1,1648.74
598,hpoor3e3,2018-02-15 03:55:27,243,3,2927.44
326,wyule3e4,2019-02-11 17:49:51,899,1,2721.13
556,lmees3e5,2018-06-12 23:57:42,880,4,4752.13
916,ssibthorpe3e6,2019-09-25 12:00:24,129,9,3852.56
667,astainbridge3e7,2018-08-09 19:30:34,454,6,3336.55
57,jgambrell3e8,2018-01-19 02:42:50,657,4,1049.11
236,bcullen3e9,2019-10-23 16:50:24,658,7,3628.97
806,fboot3ea,2019-03-19 14:00:47,146,3,3362.65
990,rohlsen3eb,2019-10-06 21:51:45,5,10,4867.88
325,mmaevela3ec,2018-01-01 00:44:56,314,1,146.87
579,jlavarack3ed,2018-09-23 16:02:46,544,3,498.0
86,gspondley3ee,2019-03-31 08:27:17,732,5,1131.78
713,ovizor3ef,2018-05-09 21:12:10,612,5,4504.69
774,hmatfield3eg,2019-02-03 20:59:17,767,3,3481.69
313,ipinckney3eh,2019-01-31 18:59:34,505,5,4256.81
427,msclanders3ei,2018-07-22 12:09:45,566,1,2949.98
348,ksemor3ej,2019-05-02 13:05:03,225,9,3523.72
540,lferens3ek,2019-01-04 07:25:40,237,6,4188.29
819,tvivers3el,2019-08-04 08:42:01,290,6,1807.43
781,gvayne3em,2019-07-02 07:34:50,824,8,1011.85
637,alarkby3en,2018-08-28 20:13:46,872,9,3097.97
176,ajaimez3eo,2019-07-02 09:04:43,804,7,1042.83
451,swinchurst3ep,2019-03-05 00:08:12,816,6,2444.8
54,ijirzik3eq,2018-01-07 22:21:50,623,3,1845.99
638,cruane3er,2019-03-02 01:22:46,292,1,2717.38
653,udewitt3es,2019-05-31 00:25:41,731,2,3500.85
134,fbacher3et,2018-02-04 04:06:35,426,10,535.21
959,jmclucky3eu,2018-09-29 09:00:33,931,2,1397.47
32,rpikett3ev,2018-05-08 21:43:32,858,5,2924.93
264,jculver3ew,2018-09-24 06:23:51,251,2,698.39
373,tshoppee3ex,2019-02-28 21:11:38,658,3,3963.62
652,dzink3ey,2018-06-20 18:40:34,650,10,3221.4
757,loppy3ez,2019-05-01 18:38:20,432,1,1028.75
562,frusted3f0,2018-12-30 09:10:40,932,8,2944.09
340,nmckevin3f1,2019-09-23 23:17:04,36,1,3439.95
591,cbarkley3f2,2019-11-29 02:10:46,663,1,3417.76
344,mdelaperrelle3f3,2018-06-17 02:08:06,203,3,377.72
401,gmcalister3f4,2019-05-11 04:29:25,469,8,1909.73
853,nhardson3f5,2019-09-03 01:29:14,134,6,1178.28
92,jgedge3f6,2018-10-28 12:44:44,346,8,1946.77
346,sabden3f7,2018-10-30 15:50:02,744,6,2116.4
138,esoares3f8,2019-04-13 02:15:59,405,2,3425.59
954,kbarff3f9,2018-05-13 19:07:32,361,9,3495.28
326,rshark3fa,2017-12-14 12:24:12,836,7,2229.35
387,cheart3fb,2018-06-21 14:01:20,750,5,4683.34
94,idracksford3fc,2018-02-26 07:31:35,73,2,1184.27
896,khubbuck3fd,2018-03-24 02:33:03,656,6,726.8
280,sjeannesson3fe,2018-06-29 06:08:48,994,10,3427.48
985,jbramall3ff,2019-03-31 19:18:34,573,4,1484.47
293,fdreus3fg,2019-09-15 18:54:32,850,10,4581.36
658,jbogays3fh,2019-05-15 06:35:24,315,7,4943.28
25,wrebanks3fi,2019-06-18 20:09:53,993,10,1495.04
710,cjordison3fj,2018-07-15 11:29:13,491,10,2633.59
238,awetter3fk,2018-12-16 03:31:32,602,6,2257.97
362,jsrawley3fl,2018-02-03 04:32:42,918,9,2079.29
791,tstopher3fm,2018-08-12 11:12:19,393,9,270.58
455,vdillintone3fn,2019-07-26 07:17:37,744,4,753.14
756,bdunnett3fo,2019-09-11 09:31:20,526,1,4641.83
299,okilby3fp,2018-05-17 03:54:20,524,9,1225.35
832,zeverall3fq,2019-08-08 14:12:27,572,7,4056.39
116,dpolye3fr,2019-03-18 11:47:14,539,7,3358.9
806,acurragh3fs,2019-09-14 03:04:17,452,5,4649.24
992,kmutlow3ft,2019-03-15 18:24:05,808,4,1396.42
914,bcoolbear3fu,2017-12-26 18:09:58,910,8,2935.73
435,pyushkin3fv,2019-06-10 18:45:04,724,6,4103.11
111,ztreagus3fw,2018-02-21 19:59:00,956,10,3185.6
814,sreary3fx,2018-08-27 05:50:10,787,3,2691.14
108,vdenisyev3fy,2019-04-18 06:24:46,371,10,4950.5
557,kcakes3fz,2018-11-15 20:48:26,839,6,32.73
385,lclynman3g0,2018-02-07 19:34:01,186,8,2919.1
383,dolesen3g1,2018-02-06 01:44:20,271,7,662.36
116,bswindells3g2,2018-12-09 18:27:34,546,8,1933.6
756,ofennessy3g3,2018-09-26 22:25:46,287,4,1262.47
534,nrentcome3g4,2019-01-22 18:30:32,558,9,2730.59
978,erathbourne3g5,2019-03-13 03:24:44,357,4,4668.42
217,cselwyn3g6,2019-10-10 16:22:00,801,6,2923.85
623,smillican3g7,2019-11-28 20:32:04,345,5,4969.98
835,dpaskins3g8,2018-10-06 21:45:57,358,10,3302.05
761,svick3g9,2018-12-15 16:59:33,815,3,4498.34
739,waberdalgy3ga,2018-12-09 16:15:35,522,3,1857.45
30,aheyward3gb,2018-03-19 22:50:56,92,1,4045.34
270,mbortoletti3gc,2019-04-08 17:01:24,708,2,793.79
284,rcolebeck3gd,2019-08-24 06:04:42,370,3,1029.37
13,nmalsher3ge,2018-10-04 16:14:47,993,4,913.71
891,sgrabiec3gf,2018-08-09 09:23:59,77,1,4171.95
114,glidell3gg,2018-12-24 12:29:42,221,7,4150.23
136,wcrosetti3gh,2018-12-12 12:13:30,648,1,4221.63
954,wmeiklem3gi,2018-04-28 14:27:21,246,1,718.66
309,afishpoole3gj,2018-09-08 19:58:42,180,2,545.77
875,sgregolotti3gk,2019-02-07 22:29:21,584,6,4728.19
916,atwidale3gl,2019-04-07 06:32:41,509,2,2881.17
497,vburet3gm,2019-05-08 05:29:50,364,2,2128.14
649,iescala3gn,2018-06-20 06:03:16,662,9,2443.69
233,cbrambill3go,2019-01-06 18:39:48,532,6,1246.66
100,lgartin3gp,2019-10-04 21:56:25,606,4,3669.0
