account_number,user_id,transaction_date_time,product_id,product_quantity,product_unit_price
826,ftresler5g4,2019-10-02 18:01:49,210,6,2806.01
273,ebennetts5g5,2018-07-29 19:47:42,735,4,3498.17
763,gdimanche5g6,2019-04-27 06:29:43,555,5,1253.44
357,gdimitriev5g7,2019-03-05 08:03:25,981,10,4340.81
872,hdemetr5g8,2019-02-03 15:45:43,958,4,35.15
936,broutham5g9,2018-10-19 17:29:14,652,10,2204.27
560,dpemberton5ga,2019-09-03 11:47:28,663,4,317.19
56,bshawyer5gb,2019-07-02 06:28:28,421,9,3131.92
76,srodda5gc,2018-08-30 16:58:41,607,6,2723.83
37,aaveson5gd,2018-07-11 02:36:04,266,10,2799.84
102,esoigne5ge,2019-06-25 21:59:24,322,7,3552.54
144,pduckering5gf,2019-07-25 08:24:42,524,6,14.07
920,wgonzales5gg,2019-01-16 05:02:13,338,6,570.1
511,rmushawe5gh,2018-06-17 19:50:37,623,8,4498.46
432,rmeader5gi,2018-01-16 09:05:10,161,1,2477.34
482,mcopnall5gj,2019-11-13 08:44:12,499,10,4795.23
906,mlethebridge5gk,2017-12-29 01:20:16,19,7,4576.33
243,wcanton5gl,2018-02-06 02:59:18,398,1,1510.16
24,mfeldbau5gm,2018-02-05 02:24:29,809,5,786.9
221,mziems5gn,2018-12-28 23:29:44,920,1,978.38
227,abadgers5go,2018-11-12 18:29:41,113,4,3946.04
351,jgoddman5gp,2018-07-14 19:15:46,865,5,3289.77
165,adorrian5gq,2019-11-03 10:58:23,436,10,350.03
69,fpimerick5gr,2019-09-18 19:22:16,293,2,3823.34
754,bcrossingham5gs,2018-12-26 00:52:51,211,6,1430.69
520,squeree5gt,2019-09-03 07:59:40,866,5,4178.24
226,dnorville5gu,2019-07-10 16:22:37,679,8,775.69
637,pyearnes5gv,2019-11-29 11:43:36,159,6,2159.25
287,skasper5gw,2018-02-01 12:53:37,761,3,1746.68
389,jkenwood5gx,2018-11-29 15:30:57,381,4,2909.84
862,lkeble5gy,2019-09-17 22:17:27,503,4,4259.15
729,snuzzti5gz,2018-11-06 02:09:38,256,4,2445.16
245,dmadelin5h0,2018-10-20 00:53:18,295,8,3466.58
426,jbeggs5h1,2018-12-07 09:16:04,816,6,513.98
620,sfiloniere5h2,2018-05-13 10:42:25,662,3,2155.04
324,sgorgl5h3,2019-07-19 15:28:35,140,1,3785.36
681,mmitkov5h4,2019-08-07 19:31:30,192,8,2889.93
656,dfitton5h5,2018-06-10 07:16:02,506,3,317.1
811,hdufour5h6,2019-01-15 13:15:04,176,1,152.75
421,dyurin5h7,2018-12-10 15:23:14,84,8,3423.06
3,hkneeshaw5h8,2018-08-31 14:54:33,502,2,4102.54
8,jlamminam5h9,2019-05-19 01:41:01,105,2,1712.8
572,kvaggers5ha,2018-03-27 06:19:37,623,6,2623.37
241,bcrips5hb,2018-07-07 09:18:07,421,6,2483.84
132,aclubb5hc,2019-06-18 08:51:31,199,1,3270.87
537,nclapston5hd,2018-11-27 17:31:05,144,3,3483.83
65,pvigus5he,2018-09-25 19:15:40,702,1,3821.89
976,clethibridge5hf,2019-09-08 07:20:07,274,4,1987.84
358,lgundry5hg,2018-04-25 02:10:40,897,5,114.57
668,wcordall5hh,2019-06-11 10:43:10,878,7,628.03
438,alermit5hi,2018-02-25 12:43:09,776,9,333.05
297,agetcliffe5hj,2019-10-26 08:24:59,365,9,3951.87
28,cstanbrooke5hk,2018-08-05 06:26:52,643,2,2513.96
448,mwarton5hl,2018-10-10 01:50:39,707,4,2712.04
413,vtemby5hm,2018-06-21 09:58:24,1,7,236.86
301,ngraysmark5hn,2019-05-12 05:43:00,691,9,507.07
168,vnoblett5ho,2019-08-08 15:35:55,48,7,3532.9
85,jcubbit5hp,2018-03-13 15:59:34,926,6,348.83
145,bpixton5hq,2018-01-19 12:58:23,224,2,2734.17
215,rbrookfield5hr,2019-02-28 16:57:41,474,5,4507.74
999,ejessop5hs,2018-06-29 00:34:51,138,6,4198.34
715,nmaior5ht,2018-09-18 11:45:58,762,2,3660.81
588,krhys5hu,2018-11-17 11:59:26,5,5,586.76
511,ahasling5hv,2018-07-25 00:19:02,998,9,430.28
969,jtrays5hw,2018-11-10 11:06:05,899,7,575.11
792,sshevlane5hx,2019-04-01 11:10:40,771,7,1960.12
669,fdaelman5hy,2019-04-28 21:23:00,651,5,2861.33
438,eplaice5hz,2018-05-02 06:51:24,845,5,580.95
877,greeds5i0,2018-01-04 01:53:34,537,4,949.16
296,heingerfield5i1,2018-03-29 07:34:06,288,4,3850.4
218,gsweeting5i2,2018-10-13 16:45:48,751,1,475.16
74,fbrunning5i3,2018-01-10 23:15:02,66,1,3166.58
342,akleen5i4,2018-06-12 16:15:18,199,1,4832.37
835,dshower5i5,2019-02-28 03:58:12,515,10,4468.44
1,jwitherbed5i6,2018-04-18 07:54:00,783,2,4523.72
232,tabel5i7,2019-07-01 22:54:41,697,9,736.54
487,amcglone5i8,2018-07-18 16:11:10,720,7,3270.08
970,kpantone5i9,2018-08-11 06:12:29,337,6,712.77
823,fbabst5ia,2019-01-19 04:39:33,650,2,3324.64
714,pcattel5ib,2018-12-19 17:20:20,163,4,2928.04
21,tpourvoieur5ic,2018-04-12 01:51:44,834,4,306.32
960,tthreader5id,2019-04-02 03:48:01,479,5,3776.12
991,jmeasures5ie,2019-01-08 01:50:02,273,10,4235.79
919,iburkin5if,2019-01-21 03:55:23,535,7,1805.18
33,sgatland5ig,2018-07-02 19:25:31,543,2,927.51
323,amalone5ih,2019-03-10 02:36:11,494,9,2834.94
898,aarchibold5ii,2019-03-13 00:12:39,20,9,1590.75
829,gplunket5ij,2019-05-24 15:00:03,393,7,4292.11
242,afritzer5ik,2018-04-03 01:42:06,654,6,1221.72
920,knovak5il,2018-05-13 22:06:28,893,6,3359.73
77,mschaumann5im,2019-03-25 05:14:41,767,1,2385.93
764,dbackshell5in,2019-01-27 10:19:07,690,8,3613.11
617,jgumery5io,2019-08-12 07:40:13,251,7,2492.62
29,wsacase5ip,2017-12-13 20:19:06,743,4,1029.02
393,sallberry5iq,2019-10-19 17:05:40,611,4,555.64
920,rautry5ir,2019-01-17 09:41:31,504,6,423.99
391,sjayme5is,2018-03-11 18:51:48,731,5,3225.23
158,hwolland5it,2019-03-21 21:33:17,499,7,1138.07
570,agibbins5iu,2018-09-22 08:01:15,561,6,1601.12
693,dbrannan5iv,2019-06-11 02:07:29,128,7,3291.41
648,mcrosscombe5iw,2019-10-21 09:36:06,938,1,2048.35
226,dwithers5ix,2018-05-20 16:41:50,839,2,987.4
931,acyples5iy,2019-07-23 22:16:47,193,7,4887.98
690,lberic5iz,2019-09-23 21:54:51,820,8,1202.04
214,rreaper5j0,2019-11-25 04:28:11,142,1,1366.88
891,bfawke5j1,2019-08-22 04:15:43,759,7,3983.83
60,aabramovic5j2,2019-09-30 09:33:29,552,9,3192.59
811,lmotton5j3,2019-07-12 07:41:05,548,7,1248.74
304,jskeemer5j4,2018-03-09 07:17:22,123,9,4279.37
788,hyaldren5j5,2019-10-29 23:12:31,157,5,2453.83
345,acossar5j6,2019-01-09 06:37:15,306,7,3977.5
722,hfarloe5j7,2018-02-01 13:56:13,909,1,602.11
385,gweldrake5j8,2019-04-04 15:28:12,254,1,1631.14
99,pcrafts5j9,2018-12-02 02:10:57,895,6,3680.87
564,cfloweth5ja,2018-03-24 17:23:45,382,8,3069.43
950,smccaig5jb,2019-04-03 06:21:12,766,5,2646.34
548,hgallimore5jc,2018-04-11 20:24:51,160,5,1364.11
947,dfoxon5jd,2017-12-24 20:42:45,251,10,1820.03
871,mmealham5je,2019-10-29 01:36:42,39,5,4653.04
65,vhucke5jf,2018-07-14 00:54:11,436,9,3380.4
941,btrunchion5jg,2019-01-22 13:56:47,958,8,2001.07
901,tdadda5jh,2018-03-22 01:51:38,412,10,703.2
30,mcheccucci5ji,2018-12-14 17:05:12,561,1,345.43
873,cscatchar5jj,2018-08-02 05:35:33,772,9,638.15
916,gastley5jk,2018-06-29 12:26:39,660,10,1526.56
477,dfitter5jl,2018-04-22 05:48:11,106,3,807.22
326,lcottage5jm,2018-03-02 18:04:40,336,9,1249.65
890,lgallie5jn,2018-02-01 07:30:09,286,10,256.48
847,gcometto5jo,2019-05-02 22:46:35,400,7,3256.48
644,dcaldeyroux5jp,2019-03-08 15:20:11,107,1,1724.9
470,lhun5jq,2018-03-26 07:11:18,853,7,4539.96
964,ytwentyman5jr,2018-10-03 22:47:04,484,1,4631.1
976,sbelmont5js,2018-10-15 12:59:17,811,8,3518.25
825,ktuxsell5jt,2018-03-03 21:50:42,555,4,119.85
183,cfollows5ju,2018-10-11 13:30:00,310,7,828.45
595,gbasilotta5jv,2018-07-25 20:20:20,308,9,4266.1
274,dcristou5jw,2018-04-16 14:24:57,774,6,4988.64
231,aelkins5jx,2019-07-16 07:42:33,585,6,4826.77
767,elineen5jy,2017-12-12 20:04:57,125,6,4271.9
379,wcastard5jz,2019-11-13 09:59:01,388,4,2764.72
879,lbrook5k0,2017-12-20 19:17:45,203,8,323.88
891,sedmeades5k1,2018-02-17 02:17:09,745,4,80.79
916,mjarmyn5k2,2018-08-30 06:07:11,46,6,3592.52
443,ksimic5k3,2018-02-16 00:48:49,940,6,3929.22
368,esemmence5k4,2018-10-15 00:43:09,452,10,1346.99
541,oyearne5k5,2018-08-09 02:45:54,308,2,2856.34
285,sphilot5k6,2018-07-18 07:13:16,985,5,673.18
67,rglading5k7,2019-11-02 01:49:31,994,10,896.19
617,thooban5k8,2018-05-11 13:21:55,797,9,2008.55
840,xarnal5k9,2018-07-04 09:43:27,384,10,1203.68
613,kyounghusband5ka,2019-01-11 18:51:33,243,10,3134.86
814,rbentz5kb,2017-12-28 10:00:59,140,8,280.13
870,emackrill5kc,2019-02-24 02:07:33,261,10,2890.82
79,fyuryshev5kd,2018-06-03 02:41:27,839,5,2554.4
536,mtompkiss5ke,2018-01-02 02:13:33,683,10,4746.31
962,gpettiford5kf,2018-04-19 22:23:14,667,5,1602.8
63,gdunks5kg,2017-12-22 06:10:49,313,7,2010.04
187,gmeaking5kh,2018-04-10 18:47:56,516,10,2565.15
602,ijost5ki,2018-01-09 18:48:37,628,1,1276.76
342,qlabitt5kj,2019-09-09 23:15:09,844,9,4044.93
403,emathissen5kk,2018-06-24 01:20:52,911,3,2336.53
13,hfebre5kl,2019-03-13 05:27:09,262,10,4883.73
111,mburberry5km,2019-02-14 20:01:38,991,8,4193.53
770,eduffer5kn,2019-08-01 18:57:06,825,2,1384.61
384,thassin5ko,2019-03-17 14:13:35,41,8,2064.58
688,cnorthcliffe5kp,2018-07-09 16:00:05,220,3,155.01
895,kfolke5kq,2017-12-20 22:58:27,140,5,554.72
124,llilloe5kr,2018-11-07 09:42:25,208,5,2296.85
335,cpellew5ks,2018-05-16 06:09:29,813,7,391.78
217,srenneke5kt,2018-08-21 06:58:53,28,7,1492.7
816,ohunting5ku,2018-04-18 22:55:39,641,6,3693.57
503,akillich5kv,2018-11-17 20:36:07,353,6,3461.19
257,stapply5kw,2018-05-09 02:38:04,724,9,4573.17
61,fmorrant5kx,2019-07-22 04:36:57,840,6,612.85
271,celwyn5ky,2019-03-10 14:31:11,668,10,37.39
46,olucks5kz,2019-08-25 21:01:07,163,6,80.97
856,mhaet5l0,2018-12-06 02:21:27,150,6,3307.38
422,bwenderott5l1,2018-12-17 18:58:18,434,10,1548.78
906,cgarmey5l2,2018-10-01 23:42:08,430,1,1794.85
65,ghause5l3,2018-03-16 01:02:00,843,1,4778.26
471,emerwe5l4,2019-03-18 01:51:11,972,7,2946.43
133,bjanodet5l5,2019-06-12 14:13:30,199,6,4840.69
595,fsiggin5l6,2019-07-22 08:07:07,840,9,2508.71
103,rcurrer5l7,2019-07-04 09:19:51,5,9,1767.27
205,mbarendtsen5l8,2018-07-21 01:02:54,192,1,3429.35
301,ttieman5l9,2019-10-22 08:32:48,36,3,4514.11
264,edegoey5la,2018-11-12 02:04:45,313,6,1072.07
311,vdavies5lb,2019-02-12 00:28:23,978,7,202.25
839,gplom5lc,2018-10-07 05:49:36,653,7,4662.13
725,tbloan5ld,2019-09-27 04:24:18,401,10,4249.3
133,bkinder5le,2019-02-10 18:58:08,521,5,1960.65
904,wgregson5lf,2018-02-02 10:35:48,605,10,3542.96
978,bcroall5lg,2019-08-06 01:43:57,960,5,3155.96
598,mbaigent5lh,2019-04-26 04:09:50,528,8,1033.49
812,bkepp5li,2019-07-17 05:30:52,306,7,4907.88
125,ghub5lj,2018-02-07 19:08:54,857,10,601.5
993,ebrodest5lk,2019-02-17 18:24:44,56,10,4434.78
835,rraven5ll,2019-07-08 18:10:22,56,7,4039.01
999,kstalley5lm,2019-11-13 01:09:27,350,5,2975.25
454,klodeke5ln,2018-02-08 08:58:15,911,9,4012.52
49,ameadway5lo,2019-10-14 21:01:43,275,2,1876.48
953,sbownas5lp,2018-10-23 00:40:19,298,6,3106.73
715,lstalley5lq,2018-02-01 09:36:17,929,6,1750.01
702,woccleshaw5lr,2018-01-11 02:48:55,581,4,2099.34
373,rstandell5ls,2018-05-12 18:09:09,826,7,3221.45
153,salleway5lt,2019-03-13 13:35:41,896,3,2284.34
497,bthornton5lu,2018-06-27 23:51:06,6,7,2458.35
647,nentwhistle5lv,2018-05-14 23:52:33,123,5,1080.01
866,apittman5lw,2018-06-24 09:31:37,498,8,1044.47
629,mtofts5lx,2019-03-21 03:51:16,126,7,3112.14
992,bbricham5ly,2019-02-24 19:45:59,407,6,906.53
543,nlauxmann5lz,2018-01-25 08:39:16,996,10,3296.95
514,vissacson5m0,2019-05-08 16:51:19,155,3,1793.37
86,spache5m1,2018-09-21 14:08:10,841,9,4830.26
27,galishoner5m2,2018-07-14 11:35:00,216,5,4059.88
829,adietsche5m3,2019-07-14 12:02:42,630,1,3628.43
794,rmccrisken5m4,2019-08-17 03:23:15,22,1,3139.12
608,cedlestone5m5,2019-04-03 13:13:00,121,10,1876.17
474,awimpeney5m6,2019-08-07 08:21:26,210,2,889.33
71,boels5m7,2018-01-30 15:54:00,919,9,3507.77
642,vdoulton5m8,2019-12-09 07:41:19,884,3,266.68
294,bskey5m9,2019-02-14 03:51:14,952,3,2427.44
993,ndecreuze5ma,2018-02-25 12:55:49,34,9,205.04
79,rgoad5mb,2019-08-03 09:25:06,300,4,308.41
412,wbrellin5mc,2019-01-29 12:42:21,839,7,1835.5
424,rilyinski5md,2018-11-26 22:39:32,174,6,4983.47
977,wivankin5me,2019-05-22 21:47:35,8,5,1977.16
977,rseeley5mf,2019-01-10 00:34:23,658,5,4728.44
327,rcongram5mg,2019-10-21 18:06:50,1,1,3757.22
834,btomkin5mh,2019-11-14 22:56:55,812,4,4018.8
624,mrodolphe5mi,2019-11-28 02:50:22,774,2,3448.78
573,ctollerfield5mj,2019-09-27 10:46:28,148,8,2353.89
436,jcompfort5mk,2018-01-01 13:35:46,888,7,4724.08
904,rrisom5ml,2018-07-08 14:14:23,171,4,3724.0
524,dbeaudry5mm,2018-05-10 19:41:50,256,8,267.7
195,lpetrescu5mn,2019-09-25 08:24:42,819,3,286.28
514,rjewar5mo,2019-06-30 06:02:14,635,7,302.07
734,nlaydel5mp,2018-04-06 18:11:23,680,7,4259.72
26,oluipold5mq,2018-04-06 21:34:02,643,10,678.62
778,emcmichael5mr,2018-02-01 02:54:38,429,8,3259.25
360,bsartain5ms,2019-08-07 05:46:29,465,10,3671.3
118,bvanarsdale5mt,2018-10-15 17:00:47,648,9,3768.56
289,fbullene5mu,2019-05-26 04:31:36,881,10,1576.31
103,mkisar5mv,2018-08-30 09:37:38,898,4,498.86
708,jmapstone5mw,2018-07-07 05:59:07,478,9,2693.76
873,bhubball5mx,2019-01-19 08:31:30,121,1,2894.01
323,atatters5my,2018-01-13 18:11:40,459,8,666.33
233,cmacgillicuddy5mz,2018-12-22 17:12:16,586,10,1952.75
500,etabourier5n0,2019-08-18 21:01:25,540,10,141.22
923,ecornilli5n1,2019-10-22 05:05:09,765,6,498.81
723,gbaggiani5n2,2018-06-02 08:36:56,36,2,1408.46
927,bsyncke5n3,2018-05-05 06:14:51,284,7,3291.14
73,cluciani5n4,2018-06-20 06:44:47,960,8,3018.2
85,sgloy5n5,2018-04-21 07:18:42,916,5,1834.23
485,atejada5n6,2019-06-03 09:43:24,950,3,2741.6
585,ivittore5n7,2018-08-28 06:32:01,273,5,1469.93
47,lsilverston5n8,2018-04-09 17:13:37,836,8,2981.17
198,mmcfadzean5n9,2018-10-06 00:33:54,65,8,3752.71
727,elohan5na,2018-01-28 03:41:48,969,6,4862.84
190,jcarnier5nb,2019-02-25 20:18:25,700,4,1764.15
177,slyness5nc,2017-12-10 04:51:32,481,6,4553.33
316,wlabbett5nd,2019-03-26 14:00:10,420,8,1230.28
432,jswains5ne,2018-07-12 02:41:53,513,6,4679.78
545,cgerb5nf,2018-10-23 07:53:31,188,5,1441.25
993,tluety5ng,2018-09-19 14:59:58,248,8,1116.78
708,jkeld5nh,2018-03-15 02:45:36,431,3,1949.4
787,spenni5ni,2019-07-04 16:22:32,699,7,2887.1
906,jadamowicz5nj,2018-11-03 05:59:26,447,3,3592.24
649,nbaus5nk,2019-10-24 07:33:48,396,8,4675.36
453,tferreli5nl,2018-04-16 00:35:18,719,9,4277.12
166,hgalvin5nm,2019-04-04 19:41:38,575,7,1358.23
956,cluffman5nn,2018-07-28 06:16:23,636,1,1968.56
297,cbilovus5no,2019-03-09 12:04:54,964,4,2844.37
319,cwilcinskis5np,2019-02-14 12:42:04,189,9,2226.69
549,tsurfleet5nq,2018-11-29 13:19:13,898,8,3307.62
991,ssangster5nr,2019-02-17 04:02:39,292,6,429.67
786,wwines5ns,2019-10-15 12:17:07,971,9,524.2
175,nklimkov5nt,2019-01-05 19:23:07,413,6,3062.84
25,mheath5nu,2018-10-21 09:33:54,419,5,2089.81
649,aoene5nv,2019-11-06 12:56:37,274,7,2789.51
389,padrianello5nw,2019-03-13 17:10:21,757,3,1685.24
745,hdionsetto5nx,2018-09-02 06:12:13,241,4,1608.1
698,lgianelli5ny,2019-02-19 11:47:49,13,7,2825.56
506,lelliker5nz,2018-04-29 00:32:11,769,5,4955.26
260,tgainsbury5o0,2018-09-11 17:30:14,272,1,4790.94
117,elongcake5o1,2019-11-28 15:43:29,484,3,4499.9
646,mcossar5o2,2018-02-12 15:59:33,503,1,1813.33
959,wdockery5o3,2018-05-31 07:43:04,418,2,4664.43
385,cderbyshire5o4,2018-01-13 09:50:35,243,2,4746.6
543,sdundon5o5,2019-02-01 10:56:30,597,3,2245.69
394,lvellender5o6,2018-12-01 09:26:30,569,6,3698.97
351,bsalling5o7,2019-10-31 04:45:59,703,6,4884.71
220,esteiner5o8,2018-06-17 02:20:20,399,1,4987.75
228,lmcclements5o9,2018-10-24 15:58:57,129,6,4003.96
931,zmackilroe5oa,2019-07-04 19:53:02,650,2,3038.38
593,akenright5ob,2019-06-02 16:50:39,516,7,3397.36
767,ldohmann5oc,2019-12-05 18:55:58,326,1,3474.99
260,dchatwood5od,2019-11-18 23:49:14,341,2,2721.96
828,ncrowne5oe,2018-02-13 08:37:53,928,9,4368.29
943,kbrixey5of,2018-01-23 06:52:28,871,1,3933.1
936,mmarton5og,2018-01-24 06:18:48,666,8,674.8
240,jbenck5oh,2018-03-25 13:11:47,310,3,4808.84
776,skinzett5oi,2019-01-14 14:47:12,658,2,3659.99
378,sneate5oj,2018-09-12 07:55:29,970,1,2620.8
10,tmounsie5ok,2019-05-23 22:13:09,463,2,3816.2
312,sfiddeman5ol,2018-05-14 07:26:13,436,6,1283.84
525,jcrossgrove5om,2019-02-13 07:19:18,453,8,3420.16
237,cgateshill5on,2019-03-02 07:38:47,565,5,3441.93
362,csilverthorn5oo,2019-02-19 10:05:18,594,10,1340.35
571,ckippie5op,2018-10-28 00:12:38,520,4,722.65
360,wrays5oq,2019-08-26 17:35:52,486,5,3325.37
800,kheaysman5or,2018-06-01 00:33:28,200,8,228.48
22,amalcolmson5os,2019-12-05 16:02:43,535,4,3468.13
666,ndametti5ot,2019-11-22 15:03:12,421,8,736.59
286,cmathou5ou,2018-12-09 00:26:29,17,5,3515.89
883,nmaud5ov,2018-09-07 13:34:09,369,2,2471.14
355,etring5ow,2019-10-27 16:56:54,612,1,941.29
10,bpilsworth5ox,2018-06-02 14:39:12,654,5,809.0
713,rlincoln5oy,2018-06-07 13:40:47,596,3,3229.82
970,lpirrey5oz,2018-05-11 18:32:35,421,2,2993.46
280,dweymouth5p0,2019-10-28 07:03:51,153,9,2423.04
855,cabbs5p1,2019-09-06 12:57:14,902,9,3159.82
299,dhavvock5p2,2019-11-02 21:37:07,806,10,3171.57
167,lstonall5p3,2019-08-09 13:04:02,4,8,4870.29
971,msaulter5p4,2019-05-19 19:59:32,299,10,4779.0
972,drottcher5p5,2019-03-17 02:20:57,915,10,2546.89
471,ahartburn5p6,2018-06-26 07:27:18,658,9,243.71
427,bebbage5p7,2019-01-21 18:14:03,865,4,2006.02
536,bsealy5p8,2018-05-24 08:44:11,968,2,1087.93
970,eivashinnikov5p9,2019-04-11 03:33:51,37,5,2492.24
986,mhurrion5pa,2019-01-15 10:15:52,818,7,3399.67
994,sdibsdale5pb,2018-04-21 08:52:39,32,5,2017.81
509,tscrafton5pc,2018-05-20 21:03:35,177,1,4929.32
864,hscouller5pd,2018-02-25 21:58:23,336,2,4410.59
260,kperrygo5pe,2019-06-05 13:43:09,573,1,2012.17
898,jmaker5pf,2019-02-23 22:44:07,296,5,1829.87
140,mzapata5pg,2019-06-28 04:55:08,887,8,3142.53
471,pdeverick5ph,2018-08-30 17:00:51,843,10,1015.25
928,rkimberly5pi,2019-04-22 02:15:42,907,7,1086.11
801,kpound5pj,2019-08-30 10:04:38,407,6,3015.29
48,rcancott5pk,2018-07-27 23:41:10,296,1,1736.46
252,wmarkovic5pl,2019-06-12 18:23:31,945,2,1785.65
812,jsatterfitt5pm,2019-06-07 16:33:56,364,1,160.75
820,ksyms5pn,2018-06-15 03:53:33,136,3,90.48
241,rhan5po,2019-10-15 01:28:37,396,10,454.03
332,dtanton5pp,2019-06-27 22:11:35,612,8,2039.24
247,aswadlen5pq,2019-05-23 20:08:59,717,8,584.33
518,mpurle5pr,2018-05-05 15:31:17,651,4,1618.45
241,aellins5ps,2018-05-22 14:14:04,214,9,1697.88
482,ebambridge5pt,2019-07-17 09:27:20,671,8,4530.99
369,mbalnaves5pu,2019-09-26 03:37:42,150,7,4766.12
466,fantic5pv,2018-08-08 02:22:42,941,7,2367.09
571,htapton5pw,2018-07-26 05:04:42,525,4,3664.98
985,jclemintoni5px,2019-02-28 15:08:55,350,6,3393.42
714,rridding5py,2019-09-29 06:45:45,46,8,1894.59
818,mklos5pz,2019-02-10 15:15:27,246,9,2660.54
592,bemblow5q0,2018-03-07 01:49:14,346,4,2160.56
868,gburle5q1,2018-04-21 06:32:10,577,3,2756.4
369,ckingstne5q2,2019-01-16 12:00:32,125,9,3492.57
285,bkilbourn5q3,2019-12-04 22:31:16,837,5,2669.03
214,tgowanson5q4,2018-04-17 10:25:26,907,9,2616.47
516,cquilligan5q5,2018-05-29 00:18:16,39,10,1671.39
75,ycordero5q6,2018-11-30 21:30:50,310,7,360.23
464,slakes5q7,2018-05-04 11:34:49,856,5,3590.91
145,eromera5q8,2018-08-24 17:22:29,177,2,2655.06
354,kbrinklow5q9,2018-07-22 20:28:33,151,8,3750.21
458,gdesvignes5qa,2018-09-10 23:43:58,566,10,3600.67
534,boldam5qb,2018-07-22 07:33:32,541,6,664.15
5,acockaday5qc,2018-05-19 22:00:44,374,9,2818.81
417,dmcmurraya5qd,2018-06-14 11:35:58,422,7,4108.76
544,cpettisall5qe,2019-04-29 02:15:37,695,9,3293.2
749,prowland5qf,2018-07-20 18:00:36,935,6,1088.57
453,bshulver5qg,2019-11-19 08:44:31,591,10,4711.25
153,slaurens5qh,2018-04-10 23:10:15,23,7,4851.21
636,agrazier5qi,2019-04-06 06:07:57,434,6,4461.82
845,abaffin5qj,2018-09-27 21:52:00,646,7,1444.39
543,rissit5qk,2018-01-20 05:42:17,119,6,3578.74
33,wwoolley5ql,2019-01-08 21:53:57,320,2,4966.19
165,asleicht5qm,2019-01-26 19:47:20,272,9,4980.31
207,sstavers5qn,2018-02-14 14:57:37,235,10,1870.57
424,dbrewitt5qo,2019-03-15 12:08:19,149,1,2354.67
80,aczapla5qp,2019-05-01 15:09:38,822,1,4353.66
29,crijkeseis5qq,2019-05-11 20:00:26,846,5,1980.5
285,nleakner5qr,2019-04-19 11:43:06,704,5,3035.58
185,lfaithorn5qs,2019-09-25 17:38:07,75,1,4731.39
439,tpenn5qt,2018-12-24 13:35:59,470,4,4361.09
45,epersehouse5qu,2018-03-24 02:05:44,91,7,2928.45
26,akinig5qv,2019-03-18 20:47:21,94,9,4490.83
780,gmeenan5qw,2019-06-07 23:47:09,190,2,2196.99
677,jfildes5qx,2019-07-08 09:01:10,562,10,4140.47
686,rfedorski5qy,2018-03-11 22:04:01,580,2,3083.64
780,svanini5qz,2018-01-25 00:33:42,754,3,2583.98
115,hcolling5r0,2018-05-03 09:33:07,196,4,4579.65
499,mizkoveski5r1,2018-12-20 21:39:57,794,8,2037.72
684,bnornable5r2,2018-06-26 10:34:08,611,4,3188.18
223,gtodaro5r3,2018-09-23 01:02:49,398,3,2772.68
362,mlednor5r4,2018-07-13 01:20:23,622,9,4879.7
535,dbentinck5r5,2018-04-16 14:37:34,965,8,3164.73
971,ndinsey5r6,2018-08-07 04:22:43,550,2,4445.95
33,lreddihough5r7,2019-01-05 03:10:26,642,5,4568.41
572,mantoniutti5r8,2019-06-24 00:45:22,796,1,3678.67
405,krayworth5r9,2019-06-04 04:30:10,408,1,2855.41
226,dboal5ra,2018-03-02 18:03:43,765,7,3523.96
359,vkemish5rb,2019-02-17 05:10:39,339,6,4033.44
430,lisakovitch5rc,2019-05-21 10:49:03,393,2,4621.93
952,atorrent5rd,2018-06-01 05:55:27,987,2,758.16
274,acolliver5re,2019-07-07 19:58:04,516,9,1234.57
628,gstillgoe5rf,2019-07-15 10:18:05,25,4,2470.01
898,llurriman5rg,2019-03-05 02:39:27,353,4,2471.14
887,mwetherick5rh,2019-11-08 12:19:54,491,2,4083.46
378,wstoppard5ri,2019-06-19 09:15:59,934,10,1519.01
873,tsowerbutts5rj,2018-06-02 15:08:44,114,5,804.64
412,shannan5rk,2018-01-14 11:36:45,805,6,4814.01
350,jlongland5rl,2019-07-16 23:36:35,548,9,2536.22
477,gmeth5rm,2019-07-09 09:29:56,608,6,1703.8
541,lgraver5rn,2017-12-16 09:28:19,234,2,1191.49
609,tnarducci5ro,2018-11-15 16:35:24,860,8,291.71
63,wvaadeland5rp,2017-12-15 02:01:03,655,1,2488.03
298,btraise5rq,2018-02-24 06:48:00,484,1,1735.36
996,csekulla5rr,2019-04-23 14:36:32,35,10,4339.4
598,babadam5rs,2019-06-05 10:59:25,219,1,4455.2
237,hmckeown5rt,2019-05-04 05:17:28,439,3,4571.59
927,lsiely5ru,2017-12-31 23:07:35,210,4,3616.29
260,pcellone5rv,2019-11-10 13:08:13,371,8,3752.89
112,pmacalinden5rw,2019-07-15 13:23:30,240,5,1325.76
593,ltarburn5rx,2018-12-19 09:20:40,662,6,3465.65
354,llashford5ry,2018-04-24 14:02:53,576,4,3593.35
957,soswell5rz,2019-10-26 18:38:23,368,6,69.51
406,blightbody5s0,2018-05-27 16:46:37,813,5,4937.23
846,gembleton5s1,2018-07-10 04:55:18,818,6,437.39
851,keshelby5s2,2019-11-02 11:17:30,335,2,1944.17
645,fbartel5s3,2019-11-15 07:34:54,17,7,1487.39
867,bprescote5s4,2019-08-05 04:37:36,195,5,4112.13
90,cdey5s5,2018-10-14 15:20:10,970,7,4368.91
